Language,Video ID,Controversial Topics (LLM),Derogatory Words (LLM),Derogatory Words (dictionary),Person names,Transcript word count,Transcript unique word count,Transcript non-stopword count,Transcript unique non-stop word count,Derogatory words (dictionary) word count,Derogatory words (LLM) word count,Controversial topics (LLM) word count,Person names word count
te,Tel_170.mp4,None,None,None,"[('బాసా', 'hindu', 'male'), ('వదిన', 'hindu', 'female'), ('ఆంటీ', 'hindu', 'female'), ('రాధ', 'hindu', 'female'), ('చిన్మయి', 'hindu', 'female'), ('అక్క', 'hindu', 'female'), ('సత్య', 'hindu', 'male'), ('రుగమిణి', 'hindu', 'female'), ('దేవి', 'hindu', 'female'), ('కమల', 'hindu', 'female'), ('ఆదిత్య', 'hindu', 'male'), ('భాషా', 'hindu', 'female'), ('స్వామిజీ', 'hindu', 'male')]",1021,560,648,473,None,None,None,"[('బాసా', 'hindu', 'male', 3), ('వదిన', 'hindu', 'female', 2), ('ఆంటీ', 'hindu', 'female', 2), ('రాధ', 'hindu', 'female', 3), ('చిన్మయి', 'hindu', 'female', 3), ('అక్క', 'hindu', 'female', 21), ('సత్య', 'hindu', 'male', 1), ('రుగమిణి', 'hindu', 'female', 1), ('దేవి', 'hindu', 'female', 8), ('కమల', 'hindu', 'female', 2), ('ఆదిత్య', 'hindu', 'male', 6), ('భాషా', 'hindu', 'female', 2), ('స్వామిజీ', 'hindu', 'male', 1)]"
te,Tel_176.mp4,None,None,"తేడా, దొంగ","[('జగతి', 'hindu', 'female'), ('ఆకాశ్', 'hindu', 'male'), ('రిషి', 'hindu', 'male'), ('డాడ్', 'hindu', 'male'), ('అమ్మ', 'hindu', 'female'), ('ఆంటీ', 'hindu', 'female'), ('నాన్న', 'hindu', 'male'), ('భూమి', 'hindu', 'female'), ('అంకుల్', 'hindu', 'male'), ('మానస', 'hindu', 'female'), ('మహేంద్ర', 'hindu', 'male')]",1730,807,1166,696,"[('తేడా', 2), ('దొంగ', 1)]",None,None,"[('జగతి', 'hindu', 'female', 8), ('ఆకాశ్', 'hindu', 'male', 4), ('రిషి', 'hindu', 'male', 14), ('డాడ్', 'hindu', 'male', 2), ('అమ్మ', 'hindu', 'female', 8), ('ఆంటీ', 'hindu', 'female', 4), ('నాన్న', 'hindu', 'male', 7), ('భూమి', 'hindu', 'female', 23), ('అంకుల్', 'hindu', 'male', 10), ('మానస', 'hindu', 'female', 4), ('మహేంద్ర', 'hindu', 'male', 8)]"
te,Tel_177.mp4,None,None,None,"[('ఆకాష్', 'hindu', 'male'), ('జగతి', 'hindu', 'female'), ('బావుగారు', 'hindu', 'male'), ('రిషి', 'hindu', 'male'), ('డాడ్', 'hindu', 'male'), ('అమ్మ', 'hindu', 'female'), ('మనసా', 'hindu', 'female'), ('నాన్న', 'hindu', 'male'), ('భూమి', 'hindu', 'female'), ('వాసు', 'hindu', 'male'), ('అంకుల్', 'hindu', 'male'), ('మహేంద్ర', 'hindu', 'male')]",1607,750,1103,638,None,None,None,"[('ఆకాష్', 'hindu', 'male', 32), ('జగతి', 'hindu', 'female', 12), ('బావుగారు', 'hindu', 'male', 3), ('రిషి', 'hindu', 'male', 8), ('డాడ్', 'hindu', 'male', 5), ('అమ్మ', 'hindu', 'female', 9), ('మనసా', 'hindu', 'female', 3), ('నాన్న', 'hindu', 'male', 7), ('భూమి', 'hindu', 'female', 15), ('వాసు', 'hindu', 'male', 2), ('అంకుల్', 'hindu', 'male', 6), ('మహేంద్ర', 'hindu', 'male', 5)]"
te,Tel_178.mp4,None,None,దుష్టుడు ,"[('బావగారు', 'hindu', 'male'), ('అత్తయ్య', 'hindu', 'female'), ('భూమిగారు', 'hindu', 'female'), ('మన్నయ్య', 'hindu', 'male'), ('అక్కయ్య', 'hindu', 'female'), ('మామయ్య', 'hindu', 'male'), ('అత్తయ్య గారు', 'hindu', 'female'), ('పెద్దమ్మ', 'hindu', 'female'), ('వసుంధర', 'hindu', 'female'), ('సునీల్', 'hindu', 'male'), ('వినాయ్', 'hindu', 'male'), ('పౌర్ణమి', 'hindu', 'female'), ('అద్దయ్య', 'hindu', 'male'), ('గోవిందా', 'hindu', 'male')]",1545,833,1013,703,"[('దుష్టుడు', 1)]",None,None,"[('బావగారు', 'hindu', 'male', 6), ('అత్తయ్య', 'hindu', 'female', 5), ('భూమిగారు', 'hindu', 'female', 2), ('మన్నయ్య', 'hindu', 'male', 1), ('అక్కయ్య', 'hindu', 'female', 1), ('మామయ్య', 'hindu', 'male', 2), ('అత్తయ్య గారు', 'hindu', 'female', 2), ('పెద్దమ్మ', 'hindu', 'female', 9), ('వసుంధర', 'hindu', 'female', 1), ('సునీల్', 'hindu', 'male', 2), ('వినాయ్', 'hindu', 'male', 1), ('పౌర్ణమి', 'hindu', 'female', 12), ('అద్దయ్య', 'hindu', 'male', 1), ('గోవిందా', 'hindu', 'male', 2)]"
te,Tel_179.mp4,None,None,ముసలి,"[('ఆకాష్', 'hindu', 'male'), ('డాడీ', 'hindu', 'male'), ('యుసఫ్', 'hindu', 'male'), ('వసుందర', 'hindu', 'male'), ('దినా', 'hindu', 'female'), ('భూమి', 'hindu', 'female'), ('సునీల్', 'hindu', 'male'), ('రాజీవత', 'hindu', 'female'), ('వసు', 'hindu', 'male'), ('చిన్నా', 'hindu', 'male')]",1644,811,1127,712,"[('ముసలి', 2)]",None,None,"[('ఆకాష్', 'hindu', 'male', 5), ('డాడీ', 'hindu', 'male', 2), ('యుసఫ్', 'hindu', 'male', 1), ('వసుందర', 'hindu', 'male', 1), ('దినా', 'hindu', 'female', 1), ('భూమి', 'hindu', 'female', 17), ('సునీల్', 'hindu', 'male', 7), ('రాజీవత', 'hindu', 'female', 1), ('వసు', 'hindu', 'male', 2), ('చిన్నా', 'hindu', 'male', 1)]"
te,Tel_180.mp4,None,None,దరిద్రుడు ,"[('మామయ్య', 'hindu', 'male'), ('మనసా', 'hindu', 'female'), ('బావ', 'hindu', 'male'), ('సునీల్', 'hindu', 'male'), ('భూమి', 'hindu', 'female'), ('అక్క', 'hindu', 'female'), ('మావయ్య', 'hindu', 'male'), ('అన్నయ్య', 'hindu', 'male'), ('పౌర్ణమి', 'hindu', 'female')]",1813,949,1250,813,"[('దరిద్రుడు', 1)]",None,None,"[('మామయ్య', 'hindu', 'male', 12), ('మనసా', 'hindu', 'female', 10), ('బావ', 'hindu', 'male', 17), ('సునీల్', 'hindu', 'male', 4), ('భూమి', 'hindu', 'female', 8), ('అక్క', 'hindu', 'female', 13), ('మావయ్య', 'hindu', 'male', 2), ('అన్నయ్య', 'hindu', 'male', 7), ('పౌర్ణమి', 'hindu', 'female', 3)]"
te,Tel_191.mp4,None,None,తేడా,"[('అత్తయ్య', 'hindu', 'female'), ('రాముడు', 'hindu', 'male'), ('యోగి', 'hindu', 'male'), ('జానకి', 'hindu', 'female'), ('అమ్మ', 'hindu', 'female'), ('బావ', 'hindu', 'male'), ('నాన్న', 'hindu', 'male'), ('విష్ణు', 'hindu', 'male'), ('మల్లిక', 'hindu', 'female'), ('రామ', 'hindu', 'male'), ('గురువు', 'hindu', 'male')]",1586,842,1050,743,"[('తేడా', 1)]",None,None,"[('అత్తయ్య', 'hindu', 'female', 11), ('రాముడు', 'hindu', 'male', 1), ('యోగి', 'hindu', 'male', 1), ('జానకి', 'hindu', 'female', 15), ('అమ్మ', 'hindu', 'female', 9), ('బావ', 'hindu', 'male', 3), ('నాన్న', 'hindu', 'male', 5), ('విష్ణు', 'hindu', 'male', 2), ('మల్లిక', 'hindu', 'female', 12), ('రామ', 'hindu', 'male', 10), ('గురువు', 'hindu', 'male', 1)]"
te,Tel_192.mp4,None,None,"తేడా, కుక్క ","[('వెన్నెల', 'hindu', 'female'), ('యోగి', 'hindu', 'male'), ('జానకి', 'hindu', 'female'), ('మల్లిక', 'hindu', 'female'), ('చికిత', 'hindu', 'female'), ('రామా గారి', 'hindu', 'male'), ('అఖిల్', 'hindu', 'male'), ('అత్తయ్యగారు', 'hindu', 'female'), ('రామ', 'hindu', 'male')]",1450,758,946,672,"[('తేడా', 1), ('కుక్క', 1)]",None,None,"[('వెన్నెల', 'hindu', 'female', 4), ('యోగి', 'hindu', 'male', 1), ('జానకి', 'hindu', 'female', 19), ('మల్లిక', 'hindu', 'female', 5), ('చికిత', 'hindu', 'female', 2), ('రామా గారి', 'hindu', 'male', 2), ('అఖిల్', 'hindu', 'male', 1), ('అత్తయ్యగారు', 'hindu', 'female', 1), ('రామ', 'hindu', 'male', 9)]"
te,Tel_193.mp4,Love marriage,None,దొంగ,"[('అత్తయ్య', 'hindu', 'female'), ('రాముడు', 'hindu', 'male'), ('బావుగారు', 'hindu', 'male'), ('జానకి', 'hindu', 'female'), ('అభిరామ్', 'hindu', 'male'), ('దిలీప్', 'hindu', 'male'), ('జ్ఞానం', 'hindu', 'male'), ('విష్ణు', 'hindu', 'male'), ('మల్లిక', 'hindu', 'female'), ('అకిల్', 'hindu', 'male')]",1708,904,1194,794,"[('దొంగ', 1)]",None,"[('Love marriage', 1)]","[('అత్తయ్య', 'hindu', 'female', 15), ('రాముడు', 'hindu', 'male', 1), ('బావుగారు', 'hindu', 'male', 1), ('జానకి', 'hindu', 'female', 13), ('అభిరామ్', 'hindu', 'male', 1), ('దిలీప్', 'hindu', 'male', 3), ('జ్ఞానం', 'hindu', 'male', 3), ('విష్ణు', 'hindu', 'male', 2), ('మల్లిక', 'hindu', 'female', 30), ('అకిల్', 'hindu', 'male', 1)]"
te,Tel_194.mp4,None,None,None,"[('వెన్నెల', 'hindu', 'female'), ('వదిన', 'hindu', 'female'), ('అత్తయ్యగారు', 'hindu', 'female'), ('రామ్', 'hindu', 'male'), ('మామయ్యగారు', 'hindu', 'male'), ('జానకి', 'hindu', 'female'), ('అభిరామ్', 'hindu', 'male'), ('దిలీప్', 'hindu', 'male'), ('జ్ఞానం', 'hindu', 'male'), ('రామమ్మ', 'hindu', 'female'), ('అఖిల్', 'hindu', 'male')]",1456,738,940,648,None,None,None,"[('వెన్నెల', 'hindu', 'female', 13), ('వదిన', 'hindu', 'female', 3), ('అత్తయ్యగారు', 'hindu', 'female', 3), ('రామ్', 'hindu', 'male', 1), ('మామయ్యగారు', 'hindu', 'male', 1), ('జానకి', 'hindu', 'female', 4), ('అభిరామ్', 'hindu', 'male', 1), ('దిలీప్', 'hindu', 'male', 1), ('జ్ఞానం', 'hindu', 'male', 7), ('రామమ్మ', 'hindu', 'female', 1), ('అఖిల్', 'hindu', 'male', 6)]"
te,Tel_195.mp4,None,None,పిచ్చ వెధవ ,"[('వెన్నెల', 'hindu', 'female'), ('రాముడు', 'hindu', 'male'), ('గోవిందరాజు', 'hindu', 'male'), ('జానకి', 'hindu', 'female'), ('జ్ఞానం', 'hindu', 'male'), ('విష్ణు', 'hindu', 'male'), ('మల్లిక', 'hindu', 'female'), ('రామచంద్రాపురం', 'hindu', 'male'), ('అఖిల్', 'hindu', 'male')]",1446,749,956,665,"[('పిచ్చ వెధవ', 1)]",None,None,"[('వెన్నెల', 'hindu', 'female', 6), ('రాముడు', 'hindu', 'male', 1), ('గోవిందరాజు', 'hindu', 'male', 2), ('జానకి', 'hindu', 'female', 3), ('జ్ఞానం', 'hindu', 'male', 5), ('విష్ణు', 'hindu', 'male', 5), ('మల్లిక', 'hindu', 'female', 1), ('రామచంద్రాపురం', 'hindu', 'male', 3), ('అఖిల్', 'hindu', 'male', 7)]"
te,Tel_201.mp4,None,None,None, ,1444,699,909,621,None,None,None,[]
te,Tel_202.mp4,None,None,తేడా,"[('ఇంద్రుడు', 'hindu', 'male'), ('దీప', 'hindu', 'female'), ('సౌర్య', 'hindu', 'male'), ('రాణి', 'hindu', 'female'), ('డాక్టర్ బాబు', 'hindu', 'male'), ('హెమచంద్ర', 'hindu', 'male'), ('అంటి', 'hindu', 'female'), ('కార్తీక్', 'hindu', 'male')]",1701,868,1135,771,"[('తేడా', 1)]",None,None,"[('ఇంద్రుడు', 'hindu', 'male', 1), ('దీప', 'hindu', 'female', 18), ('సౌర్య', 'hindu', 'male', 2), ('రాణి', 'hindu', 'female', 1), ('డాక్టర్ బాబు', 'hindu', 'male', 16), ('హెమచంద్ర', 'hindu', 'male', 2), ('అంటి', 'hindu', 'female', 1), ('కార్తీక్', 'hindu', 'male', 14)]"
te,Tel_203.mp4,అదీ నిజం,None,None,"[('పండరి', 'hindu', 'male'), ('ఇంద్రుడు', 'hindu', 'male'), ('అమ్మమ్మ', 'hindu', 'female'), ('హిమ', 'hindu', 'female'), ('దీప', 'hindu', 'female'), ('చారుశీల', 'hindu', 'female'), ('సౌర్య', 'hindu', 'male'), ('అన్నయ్య', 'hindu', 'male'), ('జ్వాలమ్మ', 'hindu', 'female'), ('కార్తీక్', 'hindu', 'male')]",1902,947,1296,849,None,None,"[('అదీ నిజం', 1)]","[('పండరి', 'hindu', 'male', 3), ('ఇంద్రుడు', 'hindu', 'male', 2), ('అమ్మమ్మ', 'hindu', 'female', 1), ('హిమ', 'hindu', 'female', 3), ('దీప', 'hindu', 'female', 19), ('చారుశీల', 'hindu', 'female', 1), ('సౌర్య', 'hindu', 'male', 3), ('అన్నయ్య', 'hindu', 'male', 12), ('జ్వాలమ్మ', 'hindu', 'female', 3), ('కార్తీక్', 'hindu', 'male', 17)]"
te,Tel_204.mp4,None,None,None,"[('ఇంద్రుడు', 'hindu', 'male'), ('పండరి', 'hindu', 'male'), ('శర్వాణి', 'hindu', 'female'), ('బాబాయ్', 'hindu', 'male'), ('మౌనిత', 'hindu', 'female'), ('హిమ', 'hindu', 'female'), ('అమ్మగారు', 'hindu', 'female'), ('దీప', 'hindu', 'female'), ('చారుశీల', 'hindu', 'female'), ('సౌర్య', 'hindu', 'male'), ('డాక్టర్ బాబు', 'hindu', 'male'), ('నానమ్మ', 'hindu', 'female'), ('జ్వాలమ్మ', 'hindu', 'female'), ('కార్తీక్', 'hindu', 'male'), ('గండా', 'hindu', 'male')]",1625,783,1041,690,None,None,None,"[('ఇంద్రుడు', 'hindu', 'male', 5), ('పండరి', 'hindu', 'male', 3), ('శర్వాణి', 'hindu', 'female', 1), ('బాబాయ్', 'hindu', 'male', 1), ('మౌనిత', 'hindu', 'female', 3), ('హిమ', 'hindu', 'female', 2), ('అమ్మగారు', 'hindu', 'female', 1), ('దీప', 'hindu', 'female', 25), ('చారుశీల', 'hindu', 'female', 1), ('సౌర్య', 'hindu', 'male', 3), ('డాక్టర్ బాబు', 'hindu', 'male', 8), ('నానమ్మ', 'hindu', 'female', 3), ('జ్వాలమ్మ', 'hindu', 'female', 1), ('కార్తీక్', 'hindu', 'male', 15), ('గండా', 'hindu', 'male', 4)]"
te,Tel_205.mp4,None,None,None,"[('పండరి', 'hindu', 'male'), ('ఇంద్రుడు', 'hindu', 'male'), ('శౌర్య', 'hindu', 'male'), ('దీప', 'hindu', 'female'), ('సౌందర్య', 'hindu', 'female'), ('డాక్టర్ బాబు', 'hindu', 'male'), ('మోనిత', 'hindu', 'female'), ('ఆనందరావు', 'hindu', 'male'), ('జ్వాలమ్మ', 'hindu', 'female'), ('కార్తీక్', 'hindu', 'male')]",1488,751,1008,663,None,None,None,"[('పండరి', 'hindu', 'male', 4), ('ఇంద్రుడు', 'hindu', 'male', 5), ('శౌర్య', 'hindu', 'male', 1), ('దీప', 'hindu', 'female', 26), ('సౌందర్య', 'hindu', 'female', 4), ('డాక్టర్ బాబు', 'hindu', 'male', 8), ('మోనిత', 'hindu', 'female', 3), ('ఆనందరావు', 'hindu', 'male', 1), ('జ్వాలమ్మ', 'hindu', 'female', 2), ('కార్తీక్', 'hindu', 'male', 10)]"
te,Tel_206.mp4,None,None,"పంది , అనాకారి ","[('తాత', 'hindu', 'male'), ('బాబా', 'hindu', 'male'), ('చిన్నమ్మ', 'hindu', 'female'), ('అమ్మ', 'hindu', 'female'), ('పెద్దమ్మ', 'hindu', 'female'), ('సత్య', 'hindu', 'male'), ('నాన్న', 'hindu', 'male'), ('రుక్మిణి', 'hindu', 'female'), ('చిన్మయ', 'hindu', 'male'), ('ఆదిత్య', 'hindu', 'male'), ('రాధే', 'hindu', 'female')]",829,481,528,424,"[('పంది', 1), ('అనాకారి', 1)]",None,None,"[('తాత', 'hindu', 'male', 1), ('బాబా', 'hindu', 'male', 1), ('చిన్నమ్మ', 'hindu', 'female', 1), ('అమ్మ', 'hindu', 'female', 10), ('పెద్దమ్మ', 'hindu', 'female', 1), ('సత్య', 'hindu', 'male', 5), ('నాన్న', 'hindu', 'male', 13), ('రుక్మిణి', 'hindu', 'female', 2), ('చిన్మయ', 'hindu', 'male', 2), ('ఆదిత్య', 'hindu', 'male', 2), ('రాధే', 'hindu', 'female', 1)]"
te,Tel_207.mp4,None,None,దుష్టుడు ,"[('ఆదిత్య', 'hindu', 'male'), ('జానకి', 'hindu', 'female'), ('అమ్మ', 'hindu', 'female'), ('అత్తమ్మ', 'hindu', 'female'), ('రాధ', 'hindu', 'female'), ('మాధవ్', 'hindu', 'male'), ('రుక్మిణి', 'hindu', 'female'), ('దేవి', 'hindu', 'female'), ('సత్య', 'hindu', 'male'), ('బిడ్డ', 'hindu', 'male')]",1090,588,695,504,"[('దుష్టుడు', 1)]",None,None,"[('ఆదిత్య', 'hindu', 'male', 3), ('జానకి', 'hindu', 'female', 3), ('అమ్మ', 'hindu', 'female', 6), ('అత్తమ్మ', 'hindu', 'female', 6), ('రాధ', 'hindu', 'female', 6), ('మాధవ్', 'hindu', 'male', 1), ('రుక్మిణి', 'hindu', 'female', 2), ('దేవి', 'hindu', 'female', 1), ('సత్య', 'hindu', 'male', 4), ('బిడ్డ', 'hindu', 'male', 12)]"
te,Tel_208.mp4,None,None,None,"[('భావేదం', 'hindu', 'male'), ('అమ్మ', 'hindu', 'female'), ('సత్య', 'hindu', 'male'), ('మాధవ', 'hindu', 'male'), ('రుక్మిణి', 'hindu', 'female'), ('అక్క', 'hindu', 'female'), ('దేవి', 'hindu', 'female'), ('ఆదిత్య', 'hindu', 'male'), ('నాయనమ్మ', 'hindu', 'female'), ('నాయనా', 'hindu', 'male')]",1155,619,737,550,None,None,None,"[('భావేదం', 'hindu', 'male', 1), ('అమ్మ', 'hindu', 'female', 6), ('సత్య', 'hindu', 'male', 2), ('మాధవ', 'hindu', 'male', 4), ('రుక్మిణి', 'hindu', 'female', 17), ('అక్క', 'hindu', 'female', 6), ('దేవి', 'hindu', 'female', 4), ('ఆదిత్య', 'hindu', 'male', 4), ('నాయనమ్మ', 'hindu', 'female', 1), ('నాయనా', 'hindu', 'male', 3)]"
te,Tel_209.mp4,None,None,పరాయి,"[('అమ్మ', 'hindu', 'female'), ('సత్య', 'hindu', 'male'), ('మాధవ్', 'hindu', 'male'), ('రుక్మిణి', 'hindu', 'female'), ('దేవి', 'hindu', 'female'), ('ఆదిత్య', 'hindu', 'male')]",1223,593,823,516,"[('పరాయి', 3)]",None,None,"[('అమ్మ', 'hindu', 'female', 25), ('సత్య', 'hindu', 'male', 13), ('మాధవ్', 'hindu', 'male', 1), ('రుక్మిణి', 'hindu', 'female', 5), ('దేవి', 'hindu', 'female', 17), ('ఆదిత్య', 'hindu', 'male', 13)]"
te,Tel_210.mp4,None,None,"పరాయి, రాక్షసుడు ","[('చిన్నమ్మ', 'hindu', 'female'), ('ఆదిత్య', 'hindu', 'male'), ('అత్తమ్మ', 'hindu', 'female'), ('రాధ', 'hindu', 'female'), ('మాధవ్', 'hindu', 'male'), ('రుక్మిణి', 'hindu', 'female'), ('సత్య', 'hindu', 'male')]",1142,552,718,489,"[('పరాయి', 3), ('రాక్షసుడు', 1)]",None,None,"[('చిన్నమ్మ', 'hindu', 'female', 1), ('ఆదిత్య', 'hindu', 'male', 2), ('అత్తమ్మ', 'hindu', 'female', 3), ('రాధ', 'hindu', 'female', 6), ('మాధవ్', 'hindu', 'male', 1), ('రుక్మిణి', 'hindu', 'female', 11), ('సత్య', 'hindu', 'male', 13)]"
te,Tel_216.mp4,None,అడవి పిల్ల,తేడా,"[('ఈశ్వర్', 'hindu', 'male'), ('భవాని', 'hindu', 'female'), ('మురారి', 'hindu', 'male'), ('రేవతి', 'hindu', 'female'), ('ముకుంద', 'hindu', 'male'), ('కృష్ణ', 'hindu', 'male'), ('ఆదర్శ్', 'hindu', 'male'), ('అలేఖ్య', 'hindu', 'female')]",1286,669,830,574,"[('తేడా', 1)]","[('అడవి పిల్ల', 6)]",None,"[('ఈశ్వర్', 'hindu', 'male', 3), ('భవాని', 'hindu', 'female', 1), ('మురారి', 'hindu', 'male', 6), ('రేవతి', 'hindu', 'female', 4), ('ముకుంద', 'hindu', 'male', 16), ('కృష్ణ', 'hindu', 'male', 7), ('ఆదర్శ్', 'hindu', 'male', 3), ('అలేఖ్య', 'hindu', 'female', 3)]"
te,Tel_217.mp4,None,None,పరాయి,"[('మురారి', 'hindu', 'male'), ('రేవతి', 'hindu', 'female'), ('అమ్మ', 'hindu', 'female'), ('ముకుంద', 'hindu', 'male'), ('ఆది', 'hindu', 'male'), ('కృష్ణ', 'hindu', 'male')]",1090,588,660,505,"[('పరాయి', 1)]",None,None,"[('మురారి', 'hindu', 'male', 4), ('రేవతి', 'hindu', 'female', 1), ('అమ్మ', 'hindu', 'female', 8), ('ముకుంద', 'hindu', 'male', 12), ('ఆది', 'hindu', 'male', 2), ('కృష్ణ', 'hindu', 'male', 11)]"
te,Tel_218.mp4,None,None,తేడా, ,1273,642,823,560,"[('తేడా', 1)]",None,None,[]
te,Tel_219.mp4,None,None,తేడా, ,1127,624,736,531,"[('తేడా', 1)]",None,None,[]
te,Tel_220.mp4,None,None,None,"[('ఈశ్వర్', 'hindu', 'male'), ('గురువుగారు', 'hindu', 'male'), ('సర్కిల్ ఇన్స్పెక్టర్ ఆఫ్ పోలీస్ మిస్టర్ చంద్రశేఖర్', 'hindu', 'male'), ('రాకృష్ణ', 'hindu', 'male'), ('మురారి', 'hindu', 'male'), ('అమ్మ', 'hindu', 'female'), ('వేణి', 'hindu', 'female'), ('పంతులుగారు', 'hindu', 'male'), ('కృష్ణ', 'hindu', 'male'), ('నాన్న', 'hindu', 'male'), ('అక్క', 'hindu', 'female'), ('శివన్న', 'hindu', 'male'), ('రవతి', 'hindu', 'female')]",1328,683,886,588,None,None,None,"[('ఈశ్వర్', 'hindu', 'male', 1), ('గురువుగారు', 'hindu', 'male', 1), ('సర్కిల్ ఇన్స్పెక్టర్ ఆఫ్ పోలీస్ మిస్టర్ చంద్రశేఖర్', 'hindu', 'male', 1), ('రాకృష్ణ', 'hindu', 'male', 1), ('మురారి', 'hindu', 'male', 14), ('అమ్మ', 'hindu', 'female', 7), ('వేణి', 'hindu', 'female', 2), ('పంతులుగారు', 'hindu', 'male', 1), ('కృష్ణ', 'hindu', 'male', 59), ('నాన్న', 'hindu', 'male', 5), ('అక్క', 'hindu', 'female', 4), ('శివన్న', 'hindu', 'male', 1), ('రవతి', 'hindu', 'female', 1)]"
te,Tel_221.mp4,None,None,"చచ్చినోడు , తేడా","[('రాశి', 'hindu', 'female'), ('హర్ష', 'hindu', 'male'), ('ఆమ్మ', 'hindu', 'female'), ('పావని', 'hindu', 'female'), ('దర్శిని', 'hindu', 'female'), ('రాకీ', 'hindu', 'male'), ('కి భాయ్', 'hindu', 'male'), ('సు', 'hindu', 'male'), ('భారతీ', 'hindu', 'female'), ('యవన', 'hindu', 'male')]",1531,860,1071,755,"[('చచ్చినోడు', 1), ('తేడా', 1)]",None,None,"[('రాశి', 'hindu', 'female', 1), ('హర్ష', 'hindu', 'male', 11), ('ఆమ్మ', 'hindu', 'female', 1), ('పావని', 'hindu', 'female', 1), ('దర్శిని', 'hindu', 'female', 1), ('రాకీ', 'hindu', 'male', 3), ('కి భాయ్', 'hindu', 'male', 1), ('సు', 'hindu', 'male', 28), ('భారతీ', 'hindu', 'female', 1), ('యవన', 'hindu', 'male', 1)]"
te,Tel_222.mp4,None,None,None, ,1406,802,982,719,None,None,None,[]
te,Tel_223.mp4,None,రాసి,None,"[('అత్తయ్య', 'hindu', 'female'), ('హర్ష', 'hindu', 'male'), ('మహేశ్వరి', 'hindu', 'female'), ('వర్షు', 'hindu', 'male'), ('అమ్మ', 'hindu', 'female'), ('పెద్దమ్మ', 'hindu', 'female'), ('సూర్య', 'hindu', 'male'), ('రాసి', 'hindu', 'female'), ('కృష్ణ', 'hindu', 'male'), ('నాన్న', 'hindu', 'male'), ('రాజా', 'hindu', 'male')]",1530,784,1049,699,None,"[('రాసి', 5)]",None,"[('అత్తయ్య', 'hindu', 'female', 19), ('హర్ష', 'hindu', 'male', 6), ('మహేశ్వరి', 'hindu', 'female', 1), ('వర్షు', 'hindu', 'male', 4), ('అమ్మ', 'hindu', 'female', 9), ('పెద్దమ్మ', 'hindu', 'female', 14), ('సూర్య', 'hindu', 'male', 7), ('రాసి', 'hindu', 'female', 5), ('కృష్ణ', 'hindu', 'male', 4), ('నాన్న', 'hindu', 'male', 1), ('రాజా', 'hindu', 'male', 2)]"
te,Tel_224.mp4,None,None,"ముసలి, అనాకారి ","[('అత్తయ్య', 'hindu', 'female'), ('ఆమ్మ', 'hindu', 'female'), ('మహేశ్వరి', 'hindu', 'female'), ('పెద్దమ్మ', 'hindu', 'female'), ('నాన్న', 'hindu', 'male'), ('లీలా', 'hindu', 'female'), ('మావయ్య', 'hindu', 'male'), ('పవర్ష', 'hindu', 'male'), ('సూర్య', 'hindu', 'male'), ('కృష్ణ', 'hindu', 'male')]",1585,856,1120,767,"[('ముసలి', 1), ('అనాకారి', 1)]",None,None,"[('అత్తయ్య', 'hindu', 'female', 15), ('ఆమ్మ', 'hindu', 'female', 1), ('మహేశ్వరి', 'hindu', 'female', 1), ('పెద్దమ్మ', 'hindu', 'female', 3), ('నాన్న', 'hindu', 'male', 3), ('లీలా', 'hindu', 'female', 5), ('మావయ్య', 'hindu', 'male', 2), ('పవర్ష', 'hindu', 'male', 1), ('సూర్య', 'hindu', 'male', 3), ('కృష్ణ', 'hindu', 'male', 16)]"
te,Tel_225.mp4,None,None,"పరాయి, వెధవ, మాల", ,1758,920,1250,825,"[('పరాయి', 3), ('వెధవ', 1), ('మాల', 1)]",None,None,[]
te,Tel_231.mp4,None,None,రాక్షసుడు ,"[('ఆకాష్', 'hindu', 'male'), ('అత్తయ్య', 'hindu', 'female'), ('ఎస్ఐ గారు', 'hindu', 'male'), ('గురిగురి గురియల భక్తిరిరో', 'hindu', 'male'), ('మామయ్య', 'hindu', 'male'), ('ఆనంద్', 'hindu', 'male'), ('మనసా', 'hindu', 'female'), ('పంతులుగారు', 'hindu', 'male'), ('సునీల్', 'hindu', 'male'), ('భూమి', 'hindu', 'female'), ('బ్రహ్మాజీ', 'hindu', 'male'), ('స్వీటీ', 'hindu', 'female')]",1557,826,1025,723,"[('రాక్షసుడు', 1)]",None,None,"[('ఆకాష్', 'hindu', 'male', 10), ('అత్తయ్య', 'hindu', 'female', 2), ('ఎస్ఐ గారు', 'hindu', 'male', 1), ('గురిగురి గురియల భక్తిరిరో', 'hindu', 'male', 1), ('మామయ్య', 'hindu', 'male', 3), ('ఆనంద్', 'hindu', 'male', 12), ('మనసా', 'hindu', 'female', 2), ('పంతులుగారు', 'hindu', 'male', 1), ('సునీల్', 'hindu', 'male', 4), ('భూమి', 'hindu', 'female', 20), ('బ్రహ్మాజీ', 'hindu', 'male', 1), ('స్వీటీ', 'hindu', 'female', 19)]"
