Language,Video ID,Controversial Topics (LLM),Derogatory Words (LLM),Derogatory Words (dictionary),Person names,Transcript word count,Transcript unique word count,Transcript non-stopword count,Transcript unique non-stop word count,Derogatory words (dictionary) word count,Derogatory words (LLM) word count,Controversial topics (LLM) word count,Person names word count
ta,lx6-dM12FEw,None,None,ஊனமுற்றவர் ,"[('வளர்மதி', 'hindu', 'female'), ('டாக்டர் வசந்தமணி', 'hindu', 'male'), ('கிருஷ்ணன்', 'hindu', 'male'), ('ஆகாஷ்', 'hindu', 'male'), ('கண்ணன்', 'hindu', 'male'), ('சரண்யா', 'hindu', 'female'), ('சவுந்தர்யா', 'hindu', 'female'), ('சம்மந்தி', 'hindu', 'male'), ('சிஸ்டர்', 'hindu', 'female')]",1353,756,957,671,"[('ஊனமுற்றவர்', 1)]",None,None,"[('வளர்மதி', 'hindu', 'female', 1), ('டாக்டர் வசந்தமணி', 'hindu', 'male', 1), ('கிருஷ்ணன்', 'hindu', 'male', 1), ('ஆகாஷ்', 'hindu', 'male', 3), ('கண்ணன்', 'hindu', 'male', 8), ('சரண்யா', 'hindu', 'female', 1), ('சவுந்தர்யா', 'hindu', 'female', 1), ('சம்மந்தி', 'hindu', 'male', 2), ('சிஸ்டர்', 'hindu', 'female', 7)]"
ta,mYF4ag9Glfk,None,ஈனப்பிறவி,None,"[('பஞ்சா', 'hindu', 'male'), ('சரவணா', 'hindu', 'male'), ('பிரியா', 'hindu', 'female'), ('மஹாக்கம்', 'hindu', 'male'), ('அண்ணே', 'hindu', 'male'), ('அண்ணி', 'hindu', 'female'), ('கமலா', 'hindu', 'female'), ('அர்ஜுன்', 'hindu', 'male'), ('லக்ச்மி ஸ்டோர்ஸ்', 'hindu', 'male'), ('Uma', 'hindu', 'female'), ('தேஜா', 'hindu', 'female'), ('ரிவா ரிசார்ட்', 'hindu', 'female'), ('லக்ஷ்மி', 'hindu', 'female')]",2078,1038,1477,948,None,"[('ஈனப்பிறவி', 1)]",None,"[('பஞ்சா', 'hindu', 'male', 1), ('சரவணா', 'hindu', 'male', 2), ('பிரியா', 'hindu', 'female', 4), ('மஹாக்கம்', 'hindu', 'male', 1), ('அண்ணே', 'hindu', 'male', 8), ('அண்ணி', 'hindu', 'female', 6), ('கமலா', 'hindu', 'female', 2), ('அர்ஜுன்', 'hindu', 'male', 1), ('லக்ச்மி ஸ்டோர்ஸ்', 'hindu', 'male', 2), ('Uma', 'hindu', 'female', 1), ('தேஜா', 'hindu', 'female', 9), ('ரிவா ரிசார்ட்', 'hindu', 'female', 1), ('லக்ஷ்மி', 'hindu', 'female', 1)]"
ta,m_ElHp2rEe8,None,None,None,"[('சிம்மரத்தினராணி', 'hindu', 'female'), ('தர்ஷனி', 'hindu', 'female'), ('ராஜகுரு', 'hindu', 'male'), ('அரவிந்த்', 'hindu', 'male'), ('லட்சுமி பிரபா', 'hindu', 'female'), ('ரணமாயா', 'hindu', 'male'), ('சுல்தான்', 'hindu', 'male')]",1257,676,855,601,None,None,None,"[('சிம்மரத்தினராணி', 'hindu', 'female', 1), ('தர்ஷனி', 'hindu', 'female', 11), ('ராஜகுரு', 'hindu', 'male', 1), ('அரவிந்த்', 'hindu', 'male', 3), ('லட்சுமி பிரபா', 'hindu', 'female', 2), ('ரணமாயா', 'hindu', 'male', 1), ('சுல்தான்', 'hindu', 'male', 5)]"
ta,mv2FxesPsic,None,None,None,"[('யுவா', 'hindu', 'male'), ('மேனகா', 'hindu', 'female'), ('மீரா', 'hindu', 'female'), ('அத்த', 'hindu', 'male'), ('சந்தோஷ்', 'hindu', 'male'), ('ப்ரதீப்', 'hindu', 'male'), ('கௌதம்', 'hindu', 'male'), ('யமுனா', 'hindu', 'female'), ('பிரீத்தி', 'hindu', 'female'), ('பார்த்த சாரதி', 'hindu', 'male')]",1989,1009,1413,905,None,None,None,"[('யுவா', 'hindu', 'male', 3), ('மேனகா', 'hindu', 'female', 1), ('மீரா', 'hindu', 'female', 12), ('அத்த', 'hindu', 'male', 18), ('சந்தோஷ்', 'hindu', 'male', 2), ('ப்ரதீப்', 'hindu', 'male', 1), ('கௌதம்', 'hindu', 'male', 4), ('யமுனா', 'hindu', 'female', 2), ('பிரீத்தி', 'hindu', 'female', 9), ('பார்த்த சாரதி', 'hindu', 'male', 1)]"
ta,nVpyvKaNAeI,None,None,None,"[('கனகவேல்', 'hindu', 'male'), ('பதன்', 'hindu', 'male'), ('ரேகா', 'hindu', 'female'), ('காக்கா', 'hindu', 'male'), ('சுந்தர்ராஜன்', 'hindu', 'male'), ('ஹேமா', 'hindu', 'female'), ('அல்லா', 'hindu', 'female'), ('ரோஜா', 'hindu', 'female'), ('அண்ணே', 'hindu', 'male'), ('இன்ஸ்பெக்டர்', 'hindu', 'male'), ('செண்பகம்', 'hindu', 'female'), ('இளங்கோவன்', 'hindu', 'male'), ('கான்ஸ்டபிள்', 'hindu', 'male'), ('ஜெய்சீலன்', 'hindu', 'male'), ('அம்மா', 'hindu', 'female'), ('டாக்டர்', 'hindu', 'male'), ('சாட்சி', 'hindu', 'male'), ('அர்ஜுன்', 'hindu', 'male'), ('மதன்', 'hindu', 'male'), ('மேடம்', 'hindu', 'female'), ('கடவுள்', 'hindu', 'male')]",1467,832,1053,737,None,None,None,"[('கனகவேல்', 'hindu', 'male', 1), ('பதன்', 'hindu', 'male', 1), ('ரேகா', 'hindu', 'female', 1), ('காக்கா', 'hindu', 'male', 3), ('சுந்தர்ராஜன்', 'hindu', 'male', 1), ('ஹேமா', 'hindu', 'female', 1), ('அல்லா', 'hindu', 'female', 1), ('ரோஜா', 'hindu', 'female', 14), ('அண்ணே', 'hindu', 'male', 1), ('இன்ஸ்பெக்டர்', 'hindu', 'male', 3), ('செண்பகம்', 'hindu', 'female', 1), ('இளங்கோவன்', 'hindu', 'male', 1), ('கான்ஸ்டபிள்', 'hindu', 'male', 2), ('ஜெய்சீலன்', 'hindu', 'male', 1), ('அம்மா', 'hindu', 'female', 2), ('டாக்டர்', 'hindu', 'male', 3), ('சாட்சி', 'hindu', 'male', 4), ('அர்ஜுன்', 'hindu', 'male', 7), ('மதன்', 'hindu', 'male', 1), ('மேடம்', 'hindu', 'female', 33), ('கடவுள்', 'hindu', 'male', 1)]"
ta,ngNitUw5Ufk,None,None,None,"[('அம்மா', 'hindu', 'female'), ('ரவி', 'hindu', 'male'), ('டாக்டர்', 'hindu', 'male'), ('லதா', 'hindu', 'female'), ('மகா', 'hindu', 'male'), ('உமா', 'hindu', 'female'), ('பஞ்சு', 'hindu', 'male'), ('தேஜா', 'hindu', 'female'), ('லக்சுமி', 'hindu', 'female'), ('நர்ஸ்', 'hindu', 'female'), ('சிஸ்டர்', 'hindu', 'female')]",1894,968,1247,836,None,None,None,"[('அம்மா', 'hindu', 'female', 4), ('ரவி', 'hindu', 'male', 12), ('டாக்டர்', 'hindu', 'male', 11), ('லதா', 'hindu', 'female', 4), ('மகா', 'hindu', 'male', 8), ('உமா', 'hindu', 'female', 2), ('பஞ்சு', 'hindu', 'male', 3), ('தேஜா', 'hindu', 'female', 5), ('லக்சுமி', 'hindu', 'female', 10), ('நர்ஸ்', 'hindu', 'female', 2), ('சிஸ்டர்', 'hindu', 'female', 1)]"
ta,nuTITulyTxw,None,None,None,"[('கண்ணம்மா', 'hindu', 'female'), ('அம்மா', 'hindu', 'female'), ('பொன்னம்மா', 'hindu', 'female'), ('கணபதி', 'hindu', 'male'), ('டீச்சர்', 'hindu', 'female'), ('சுப்பரமணியன்', 'hindu', 'male'), ('வேலாள்', 'hindu', 'female'), ('அக்கா', 'hindu', 'female'), ('பாரதி', 'hindu', 'female'), ('மல்லிகா', 'hindu', 'female'), ('அப்பத்தா', 'hindu', 'female')]",1654,940,1199,838,None,None,None,"[('கண்ணம்மா', 'hindu', 'female', 7), ('அம்மா', 'hindu', 'female', 4), ('பொன்னம்மா', 'hindu', 'female', 2), ('கணபதி', 'hindu', 'male', 3), ('டீச்சர்', 'hindu', 'female', 8), ('சுப்பரமணியன்', 'hindu', 'male', 1), ('வேலாள்', 'hindu', 'female', 1), ('அக்கா', 'hindu', 'female', 1), ('பாரதி', 'hindu', 'female', 5), ('மல்லிகா', 'hindu', 'female', 1), ('அப்பத்தா', 'hindu', 'female', 4)]"
ta,nzsB1bm9__s,None,None,வெறுக்கப்படுத்து,"[('ராஜேஷ்', 'hindu', 'male'), ('அம்மா', 'hindu', 'female'), ('புனிதபதி', 'hindu', 'male'), ('தேனி', 'hindu', 'male'), ('பண்டாரம்', 'hindu', 'male'), ('தங்கம்', 'hindu', 'female'), ('மாமா', 'hindu', 'male'), ('துளசி', 'hindu', 'female')]",1989,1096,1409,990,"[('வெறுக்கப்படுத்து', 1)]",None,None,"[('ராஜேஷ்', 'hindu', 'male', 1), ('அம்மா', 'hindu', 'female', 11), ('புனிதபதி', 'hindu', 'male', 1), ('தேனி', 'hindu', 'male', 1), ('பண்டாரம்', 'hindu', 'male', 1), ('தங்கம்', 'hindu', 'female', 7), ('மாமா', 'hindu', 'male', 19), ('துளசி', 'hindu', 'female', 1)]"
ta,oAY9Scjmzn8,None,None,None,"[('பூஜா', 'hindu', 'female'), ('பிரியா', 'hindu', 'female'), ('அத்தா', 'hindu', 'male'), ('அம்மா', 'hindu', 'female'), ('பிரணாப்', 'hindu', 'male'), ('முகேஷ்', 'hindu', 'male'), ('அண்ணி', 'hindu', 'female'), ('அத்த', 'hindu', 'male'), ('வைதியநாதன்', 'hindu', 'male'), ('வாணி', 'hindu', 'female'), ('டாக்டர் கௌதம்', 'hindu', 'male'), ('சுதாகர்', 'hindu', 'male'), ('டிம்பள்', 'hindu', 'female'), ('சஞ்சய்', 'hindu', 'male'), ('ரியா', 'hindu', 'female'), ('சூரி', 'hindu', 'male')]",1650,947,1226,826,None,None,None,"[('பூஜா', 'hindu', 'female', 7), ('பிரியா', 'hindu', 'female', 2), ('அத்தா', 'hindu', 'male', 4), ('அம்மா', 'hindu', 'female', 6), ('பிரணாப்', 'hindu', 'male', 1), ('முகேஷ்', 'hindu', 'male', 1), ('அண்ணி', 'hindu', 'female', 3), ('அத்த', 'hindu', 'male', 11), ('வைதியநாதன்', 'hindu', 'male', 1), ('வாணி', 'hindu', 'female', 3), ('டாக்டர் கௌதம்', 'hindu', 'male', 1), ('சுதாகர்', 'hindu', 'male', 3), ('டிம்பள்', 'hindu', 'female', 1), ('சஞ்சய்', 'hindu', 'male', 4), ('ரியா', 'hindu', 'female', 15), ('சூரி', 'hindu', 'male', 2)]"
ta,pXmlnPYNkCc,None,None,None,"[('அருண்', 'hindu', 'male'), ('சூரியா', 'hindu', 'male'), ('வடிவு', 'hindu', 'female'), ('பார்வதி', 'hindu', 'female'), ('மிஸ்டர் சூரியா', 'hindu', 'male'), ('மித்ரா', 'hindu', 'female'), ('அகிலாண்டேஸ்வரி', 'hindu', 'female'), ('வனஜா', 'hindu', 'female'), ('மேடம்', 'hindu', 'female'), ('ஆதி', 'hindu', 'male'), ('நந்தினி', 'hindu', 'female')]",1649,824,1177,739,None,None,None,"[('அருண்', 'hindu', 'male', 1), ('சூரியா', 'hindu', 'male', 2), ('வடிவு', 'hindu', 'female', 2), ('பார்வதி', 'hindu', 'female', 9), ('மிஸ்டர் சூரியா', 'hindu', 'male', 1), ('மித்ரா', 'hindu', 'female', 1), ('அகிலாண்டேஸ்வரி', 'hindu', 'female', 4), ('வனஜா', 'hindu', 'female', 2), ('மேடம்', 'hindu', 'female', 32), ('ஆதி', 'hindu', 'male', 2), ('நந்தினி', 'hindu', 'female', 7)]"
ta,pqo00laKqyQ,None,None,None,"[('பூஜா', 'hindu', 'female'), ('பிரதாப்', 'hindu', 'male'), ('அணு', 'hindu', 'female'), ('ரோஜா', 'hindu', 'female'), ('இன்ஸ்பெக்டர்', 'hindu', 'male'), ('சாந்திமூர்த்தி', 'hindu', 'male'), ('அர்ஜுன்', 'hindu', 'male'), ('பாட்டி', 'hindu', 'female'), ('அஸ்வின்', 'hindu', 'male'), ('சாக்சி', 'hindu', 'female')]",1162,673,830,598,None,None,None,"[('பூஜா', 'hindu', 'female', 13), ('பிரதாப்', 'hindu', 'male', 2), ('அணு', 'hindu', 'female', 4), ('ரோஜா', 'hindu', 'female', 12), ('இன்ஸ்பெக்டர்', 'hindu', 'male', 7), ('சாந்திமூர்த்தி', 'hindu', 'male', 1), ('அர்ஜுன்', 'hindu', 'male', 2), ('பாட்டி', 'hindu', 'female', 7), ('அஸ்வின்', 'hindu', 'male', 2), ('சாக்சி', 'hindu', 'female', 4)]"
ta,pwH_GhoYgPM,None,None,None,"[('வளர்மதி', 'hindu', 'female'), ('சார்', 'hindu', 'male'), ('சௌந்தர்யா', 'hindu', 'female'), ('யோவ்', 'hindu', 'male'), ('இன்ஸ்பெக்டர்', 'hindu', 'male'), ('ஆகாஷ்', 'hindu', 'male'), ('கண்ணன்', 'hindu', 'male'), ('டேய்', 'hindu', 'male'), ('ரைட்டு', 'hindu', 'male'), ('லூசாடா', 'hindu', 'male'), ('சிஸ்டர்', 'hindu', 'female')]",1632,926,1250,825,None,None,None,"[('வளர்மதி', 'hindu', 'female', 1), ('சார்', 'hindu', 'male', 74), ('சௌந்தர்யா', 'hindu', 'female', 6), ('யோவ்', 'hindu', 'male', 1), ('இன்ஸ்பெக்டர்', 'hindu', 'male', 4), ('ஆகாஷ்', 'hindu', 'male', 2), ('கண்ணன்', 'hindu', 'male', 4), ('டேய்', 'hindu', 'male', 6), ('ரைட்டு', 'hindu', 'male', 1), ('லூசாடா', 'hindu', 'male', 1), ('சிஸ்டர்', 'hindu', 'female', 2)]"
ta,q6V3P5ZxVKI,None,None,None,"[('ஜோதி', 'hindu', 'female'), ('மானசா', 'hindu', 'female'), ('சுப்பு', 'hindu', 'male'), ('அனிருத்', 'hindu', 'male'), ('நவீனா', 'hindu', 'female'), ('பாட்டி', 'hindu', 'female'), ('சந்துரு', 'hindu', 'male'), ('ரங்கா', 'hindu', 'male'), ('வானதி', 'hindu', 'female')]",1626,897,1160,810,None,None,None,"[('ஜோதி', 'hindu', 'female', 10), ('மானசா', 'hindu', 'female', 4), ('சுப்பு', 'hindu', 'male', 1), ('அனிருத்', 'hindu', 'male', 9), ('நவீனா', 'hindu', 'female', 2), ('பாட்டி', 'hindu', 'female', 12), ('சந்துரு', 'hindu', 'male', 2), ('ரங்கா', 'hindu', 'male', 5), ('வானதி', 'hindu', 'female', 2)]"
ta,qASY_0FGmCQ,None,None,முந்திரிக்கொட்டை ,"[('நிர்மலா', 'hindu', 'female'), ('அம்மா', 'hindu', 'female'), ('மூர்த்தி', 'hindu', 'male'), ('அண்ணே', 'hindu', 'male'), ('கயல்', 'hindu', 'female'), ('ஆசான்', 'hindu', 'male'), ('கையல்', 'hindu', 'male'), ('விக்னேஷ்', 'hindu', 'male'), ('சஞ்சய்', 'hindu', 'male'), ('கடவுள்', 'hindu', 'male'), ('மீட்டர்', 'hindu', 'male'), ('தேவி', 'hindu', 'female')]",1906,1074,1432,983,"[('முந்திரிக்கொட்டை', 1)]",None,None,"[('நிர்மலா', 'hindu', 'female', 1), ('அம்மா', 'hindu', 'female', 4), ('மூர்த்தி', 'hindu', 'male', 2), ('அண்ணே', 'hindu', 'male', 1), ('கயல்', 'hindu', 'female', 4), ('ஆசான்', 'hindu', 'male', 1), ('கையல்', 'hindu', 'male', 5), ('விக்னேஷ்', 'hindu', 'male', 4), ('சஞ்சய்', 'hindu', 'male', 3), ('கடவுள்', 'hindu', 'male', 1), ('மீட்டர்', 'hindu', 'male', 1), ('தேவி', 'hindu', 'female', 2)]"
ta,qBmKsJs2fUM,None,None,None,"[('நலன்', 'hindu', 'male'), ('பார்வதி', 'hindu', 'female'), ('வாசுகி', 'hindu', 'female'), ('ஐஸ்வர்யா', 'hindu', 'female'), ('அத்த', 'hindu', 'male'), ('வருண்', 'hindu', 'male'), ('சின்ன சரிஸ்', 'hindu', 'male'), ('மோகன்', 'hindu', 'male'), ('வல்லி', 'hindu', 'female'), ('ஈஸ்வரி', 'hindu', 'female'), ('ராகுல்', 'hindu', 'male'), ('பூமிகா', 'hindu', 'female'), ('மாதவி', 'hindu', 'female')]",1849,981,1276,876,None,None,None,"[('நலன்', 'hindu', 'male', 2), ('பார்வதி', 'hindu', 'female', 14), ('வாசுகி', 'hindu', 'female', 1), ('ஐஸ்வர்யா', 'hindu', 'female', 1), ('அத்த', 'hindu', 'male', 11), ('வருண்', 'hindu', 'male', 5), ('சின்ன சரிஸ்', 'hindu', 'male', 1), ('மோகன்', 'hindu', 'male', 1), ('வல்லி', 'hindu', 'female', 1), ('ஈஸ்வரி', 'hindu', 'female', 1), ('ராகுல்', 'hindu', 'male', 1), ('பூமிகா', 'hindu', 'female', 3), ('மாதவி', 'hindu', 'female', 1)]"
ta,qbS0apC2BQw,None,None,None,"[('அண்ணா', 'hindu', 'male'), ('அம்மா', 'hindu', 'female'), ('கயல்', 'hindu', 'female'), ('டாக்டர்', 'hindu', 'male'), ('ராணி', 'hindu', 'female'), ('மேடம்', 'hindu', 'female'), ('விக்னேஷ்', 'hindu', 'male'), ('சஞ்சய்', 'hindu', 'male'), ('தேவி', 'hindu', 'female')]",1658,987,1242,890,None,None,None,"[('அண்ணா', 'hindu', 'male', 3), ('அம்மா', 'hindu', 'female', 5), ('கயல்', 'hindu', 'female', 2), ('டாக்டர்', 'hindu', 'male', 11), ('ராணி', 'hindu', 'female', 2), ('மேடம்', 'hindu', 'female', 4), ('விக்னேஷ்', 'hindu', 'male', 13), ('சஞ்சய்', 'hindu', 'male', 2), ('தேவி', 'hindu', 'female', 18)]"
ta,qi1gWZZM5ok,None,None,None,"[('விஷாலம்', 'hindu', 'male'), ('அம்மா', 'hindu', 'female'), ('நாதன்', 'hindu', 'male'), ('கயல்', 'hindu', 'female'), ('ஹர்ஷா', 'hindu', 'male'), ('அப்பா', 'hindu', 'male'), ('ரோகித்', 'hindu', 'male'), ('வை', 'hindu', 'male'), ('மாமனார்', 'hindu', 'male'), ('மனோன்மணி', 'hindu', 'female'), ('மாமியார்', 'hindu', 'female'), ('சீதா', 'hindu', 'female'), ('தோட்டக்காரன்', 'hindu', 'male')]",1756,958,1264,863,None,None,None,"[('விஷாலம்', 'hindu', 'male', 1), ('அம்மா', 'hindu', 'female', 5), ('நாதன்', 'hindu', 'male', 1), ('கயல்', 'hindu', 'female', 5), ('ஹர்ஷா', 'hindu', 'male', 1), ('அப்பா', 'hindu', 'male', 2), ('ரோகித்', 'hindu', 'male', 1), ('வை', 'hindu', 'male', 4), ('மாமனார்', 'hindu', 'male', 3), ('மனோன்மணி', 'hindu', 'female', 1), ('மாமியார்', 'hindu', 'female', 2), ('சீதா', 'hindu', 'female', 8), ('தோட்டக்காரன்', 'hindu', 'male', 1)]"
ta,qq9qQok6xAw,None,None,பஜாரி,"[('கேஷவ்', 'hindu', 'male'), ('நாதன்', 'hindu', 'male'), ('ரஞ்சித்', 'hindu', 'male'), ('மாமா', 'hindu', 'male'), ('ரகு', 'hindu', 'male'), ('அகல்யா', 'hindu', 'female'), ('பொண்டாட்டி', 'hindu', 'female'), ('ராஜா', 'hindu', 'male'), ('அழகு', 'hindu', 'female'), ('புருஷன்', 'hindu', 'male'), ('அலமோ', 'hindu', 'male'), ('சீதா', 'hindu', 'female'), ('ஆர்த்தி', 'hindu', 'female')]",1912,1048,1369,941,"[('பஜாரி', 1)]",None,None,"[('கேஷவ்', 'hindu', 'male', 2), ('நாதன்', 'hindu', 'male', 2), ('ரஞ்சித்', 'hindu', 'male', 3), ('மாமா', 'hindu', 'male', 10), ('ரகு', 'hindu', 'male', 1), ('அகல்யா', 'hindu', 'female', 1), ('பொண்டாட்டி', 'hindu', 'female', 1), ('ராஜா', 'hindu', 'male', 1), ('அழகு', 'hindu', 'female', 1), ('புருஷன்', 'hindu', 'male', 6), ('அலமோ', 'hindu', 'male', 6), ('சீதா', 'hindu', 'female', 6), ('ஆர்த்தி', 'hindu', 'female', 2)]"
ta,r-_jc0ZTwzY,None,None,நொண்டி ,"[('அம்மா', 'hindu', 'female'), ('சந்த்ரகுமாரி', 'hindu', 'female'), ('டாக்டர்', 'hindu', 'male'), ('மாமி', 'hindu', 'female'), ('அஞ்சலி', 'hindu', 'female'), ('பாபா', 'hindu', 'male'), ('தாத்தா', 'hindu', 'male'), ('ஸ்ரீதர்', 'hindu', 'male')]",668,437,428,357,"[('நொண்டி', 1)]",None,None,"[('அம்மா', 'hindu', 'female', 11), ('சந்த்ரகுமாரி', 'hindu', 'female', 1), ('டாக்டர்', 'hindu', 'male', 2), ('மாமி', 'hindu', 'female', 1), ('அஞ்சலி', 'hindu', 'female', 6), ('பாபா', 'hindu', 'male', 1), ('தாத்தா', 'hindu', 'male', 1), ('ஸ்ரீதர்', 'hindu', 'male', 1)]"
ta,r8NLaGfbGPA,None,None,None,"[('ஜோதி', 'hindu', 'female'), ('சார்', 'hindu', 'male'), ('நாகரத்தினம்', 'hindu', 'male'), ('இந்திரசேனா', 'hindu', 'male'), ('ஆதிசேஷன்', 'hindu', 'male'), ('அனிருத்', 'hindu', 'male'), ('அப்பா', 'hindu', 'male'), ('சாம்பவி', 'hindu', 'female'), ('நவீனா', 'hindu', 'female'), ('அக்கா', 'hindu', 'female'), ('ரங்கமாமா', 'hindu', 'male'), ('தம்பி', 'hindu', 'male')]",1074,652,737,568,None,None,None,"[('ஜோதி', 'hindu', 'female', 8), ('சார்', 'hindu', 'male', 4), ('நாகரத்தினம்', 'hindu', 'male', 2), ('இந்திரசேனா', 'hindu', 'male', 1), ('ஆதிசேஷன்', 'hindu', 'male', 2), ('அனிருத்', 'hindu', 'male', 2), ('அப்பா', 'hindu', 'male', 1), ('சாம்பவி', 'hindu', 'female', 1), ('நவீனா', 'hindu', 'female', 1), ('அக்கா', 'hindu', 'female', 1), ('ரங்கமாமா', 'hindu', 'male', 1), ('தம்பி', 'hindu', 'male', 5)]"
ta,rb0Q3GhKEy0,None,None,None,"[('அப்புவ', 'hindu', 'male'), ('ரவி', 'hindu', 'male'), ('மாமா', 'hindu', 'male'), ('பத்ரமா', 'hindu', 'female'), ('சலங்கை', 'hindu', 'female'), ('அத்த', 'hindu', 'male'), ('ரெட்டி சார்', 'hindu', 'male'), ('தாண்டவன்', 'hindu', 'male'), ('காவியா', 'hindu', 'female'), ('ஹாசன்', 'hindu', 'male'), ('கணேசன்', 'hindu', 'male'), ('விஜயலட்சுமி', 'hindu', 'female'), ('சுதா', 'hindu', 'female'), ('ஐஷு', 'hindu', 'female'), ('மகேஷ்', 'hindu', 'male'), ('பூர்ணா', 'hindu', 'female'), ('முரளி', 'hindu', 'male')]",1727,1041,1323,949,None,None,None,"[('அப்புவ', 'hindu', 'male', 1), ('ரவி', 'hindu', 'male', 4), ('மாமா', 'hindu', 'male', 5), ('பத்ரமா', 'hindu', 'female', 1), ('சலங்கை', 'hindu', 'female', 1), ('அத்த', 'hindu', 'male', 3), ('ரெட்டி சார்', 'hindu', 'male', 2), ('தாண்டவன்', 'hindu', 'male', 2), ('காவியா', 'hindu', 'female', 1), ('ஹாசன்', 'hindu', 'male', 1), ('கணேசன்', 'hindu', 'male', 1), ('விஜயலட்சுமி', 'hindu', 'female', 1), ('சுதா', 'hindu', 'female', 10), ('ஐஷு', 'hindu', 'female', 5), ('மகேஷ்', 'hindu', 'male', 1), ('பூர்ணா', 'hindu', 'female', 2), ('முரளி', 'hindu', 'male', 1)]"
ta,rykYsYihjDc,None,None,None,"[('சார்', 'hindu', 'male'), ('அம்மா', 'hindu', 'female'), ('திரு', 'hindu', 'male'), ('டாக்டர்', 'hindu', 'male'), ('பெரியமா', 'hindu', 'female'), ('பெரியண்ணன்', 'hindu', 'male'), ('அனன்யா', 'hindu', 'female'), ('செல்வம்', 'hindu', 'male'), ('இன்ஸ்பெக்டர்', 'hindu', 'male'), ('கோர்ட்', 'hindu', 'male'), ('சற்குணம்', 'hindu', 'male'), ('ஜாமீன்', 'hindu', 'male'), ('ஆனந்தி', 'hindu', 'female'), ('தற்கொலை', 'hindu', 'male'), ('வக்கீல்', 'hindu', 'male')]",2032,1103,1506,999,None,None,None,"[('சார்', 'hindu', 'male', 53), ('அம்மா', 'hindu', 'female', 12), ('திரு', 'hindu', 'male', 23), ('டாக்டர்', 'hindu', 'male', 7), ('பெரியமா', 'hindu', 'female', 2), ('பெரியண்ணன்', 'hindu', 'male', 1), ('அனன்யா', 'hindu', 'female', 3), ('செல்வம்', 'hindu', 'male', 1), ('இன்ஸ்பெக்டர்', 'hindu', 'male', 7), ('கோர்ட்', 'hindu', 'male', 4), ('சற்குணம்', 'hindu', 'male', 1), ('ஜாமீன்', 'hindu', 'male', 1), ('ஆனந்தி', 'hindu', 'female', 8), ('தற்கொலை', 'hindu', 'male', 4), ('வக்கீல்', 'hindu', 'male', 1)]"
ta,sHTpsrz2ol8,None,None,None,"[('சமந்தி', 'hindu', 'female'), ('கிருஷ்ணவேணி', 'hindu', 'female'), ('சவண்டு', 'hindu', 'male'), ('வளர்', 'hindu', 'female'), ('பண்ணாடான்', 'hindu', 'male'), ('ஐயரு', 'hindu', 'male'), ('ஆகாஷ்', 'hindu', 'male'), ('சரண்யா', 'hindu', 'female'), ('சவுந்தர்யா', 'hindu', 'female'), ('சித்ரா', 'hindu', 'female'), ('குமரேஷா', 'hindu', 'male'), ('மாமா', 'hindu', 'male'), ('அத்தாள்', 'hindu', 'female')]",2225,1205,1690,1098,None,None,None,"[('சமந்தி', 'hindu', 'female', 1), ('கிருஷ்ணவேணி', 'hindu', 'female', 1), ('சவண்டு', 'hindu', 'male', 3), ('வளர்', 'hindu', 'female', 3), ('பண்ணாடான்', 'hindu', 'male', 1), ('ஐயரு', 'hindu', 'male', 1), ('ஆகாஷ்', 'hindu', 'male', 1), ('சரண்யா', 'hindu', 'female', 5), ('சவுந்தர்யா', 'hindu', 'female', 1), ('சித்ரா', 'hindu', 'female', 1), ('குமரேஷா', 'hindu', 'male', 1), ('மாமா', 'hindu', 'male', 48), ('அத்தாள்', 'hindu', 'female', 1)]"
ta,sV-D6eycILo,None,None,None,"[('மாப்பிள்ளை', 'hindu', 'male'), ('கதிர்', 'hindu', 'male'), ('ரஞ்சனா', 'hindu', 'female'), ('அப்பா', 'hindu', 'male'), ('தம்பி', 'hindu', 'male'), ('சித்தி', 'hindu', 'female'), ('வக்கீல் சார்', 'hindu', 'male'), ('பூவரசி', 'hindu', 'female'), ('சம்மந்தி', 'hindu', 'male'), ('மாமா', 'hindu', 'male')]",1043,607,710,532,None,None,None,"[('மாப்பிள்ளை', 'hindu', 'male', 3), ('கதிர்', 'hindu', 'male', 5), ('ரஞ்சனா', 'hindu', 'female', 11), ('அப்பா', 'hindu', 'male', 4), ('தம்பி', 'hindu', 'male', 4), ('சித்தி', 'hindu', 'female', 1), ('வக்கீல் சார்', 'hindu', 'male', 1), ('பூவரசி', 'hindu', 'female', 3), ('சம்மந்தி', 'hindu', 'male', 1), ('மாமா', 'hindu', 'male', 5)]"
